SchCode,Year,SubgroupCode,GradeCode,SubjectCode,NbrActiveTested,NbrActive,PctTested,WellBelowProf,ApproachingProf,MeetsProf,ExceedsProf,NbrMeetsExceedsProf,NbrAllProf,PctProf
269,2013,5,99,S,79,79,1,7,51,20,1,21,79,0.265822785
269,2013,4,99,S,1,1,1,0,1,0,0,0,1,0
269,2013,2,99,S,52,52,1,6,35,11,0,11,52,0.211538462
269,2013,1,99,S,86,86,1,8,53,23,2,25,86,0.290697674
269,2013,3,99,S,4,4,1,1,3,0,0,0,4,0
269,2013,1,5,M,91,91,1,10,19,52,10,62,91,0.681318681
269,2013,1,6,R,88,88,1,7,14,45,22,67,88,0.761363636
269,2013,1,6,M,88,88,1,8,17,51,12,63,88,0.715909091
269,2013,1,5,R,91,91,1,6,17,42,26,68,91,0.747252747
269,2013,1,4,R,86,86,1,4,14,36,32,68,86,0.790697674
269,2013,1,4,M,86,86,1,3,15,50,18,68,86,0.790697674
269,2013,1,3,R,95,96,0.989583333,11,24,28,32,60,95,0.631578947
269,2013,1,3,M,95,96,0.989583333,12,22,50,11,61,95,0.642105263
269,2013,1,4,S,86,86,1,8,53,23,2,25,86,0.290697674
269,2013,13,99,R,59,60,0.983333333,12,21,16,10,26,59,0.440677966
269,2013,1,99,M,360,361,0.997229917,33,73,203,51,254,360,0.705555556
269,2013,1,99,R,360,361,0.997229917,28,69,151,112,263,360,0.730555556
269,2013,2,99,M,227,228,0.995614035,25,49,131,22,153,227,0.674008811
269,2013,2,99,R,227,228,0.995614035,21,56,95,55,150,227,0.660792952
269,2013,10,99,M,181,182,0.994505495,18,40,105,18,123,181,0.679558011
269,2013,7,99,M,17,17,1,1,2,8,6,14,17,0.823529412
269,2013,11,99,M,179,179,1,15,33,98,33,131,179,0.731843575
269,2013,11,99,R,179,179,1,12,27,80,60,140,179,0.782122905
269,2013,6,99,S,3,3,1,0,1,2,0,2,3,0.666666667
269,2013,10,99,R,181,182,0.994505495,16,42,71,52,123,181,0.679558011
269,2013,9,99,R,22,22,1,2,0,9,11,20,22,0.909090909
269,2013,8,99,R,0,0,-1,0,0,0,0,0,0,-1
269,2013,9,99,M,22,22,1,0,4,17,1,18,22,0.818181818
269,2013,7,99,R,17,17,1,1,3,5,8,13,17,0.764705882
269,2013,13,99,M,59,60,0.983333333,13,14,25,7,32,59,0.542372881
269,2013,6,99,R,15,15,1,3,2,4,6,10,15,0.666666667
269,2013,6,99,M,15,15,1,2,3,8,2,10,15,0.666666667
269,2013,5,99,R,306,307,0.996742671,22,64,133,87,220,306,0.718954248
269,2013,5,99,M,306,307,0.996742671,30,64,170,42,212,306,0.692810458
269,2013,4,99,R,19,20,0.95,11,6,2,0,2,19,0.105263158
269,2013,4,99,M,19,20,0.95,10,4,5,0,5,19,0.263157895
269,2013,3,99,R,18,19,0.947368421,8,7,3,0,3,18,0.166666667
269,2013,3,99,M,18,19,0.947368421,11,6,1,0,1,18,0.055555556
269,2013,12,99,M,0,0,-1,0,0,0,0,0,0,-1
269,2013,12,99,R,0,0,-1,0,0,0,0,0,0,-1
269,2013,8,99,M,0,0,-1,0,0,0,0,0,0,-1
270,2011,1,6,R,88,89,0.988764045,16,39,24,9,33,88,0.375
270,2011,1,6,M,88,89,0.988764045,17,27,31,13,44,88,0.5
270,2011,1,4,R,62,62,1,14,24,21,3,24,62,0.387096774
270,2011,1,4,M,62,62,1,16,20,26,0,26,62,0.419354839
270,2011,1,3,M,77,81,0.950617284,20,25,30,2,32,77,0.415584416
270,2011,1,5,M,83,84,0.988095238,23,34,23,3,26,83,0.313253012
270,2011,1,5,R,84,84,1,22,34,23,5,28,84,0.333333333
270,2011,1,3,R,77,81,0.950617284,25,32,12,8,20,77,0.25974026
270,2012,1,5,M,74,74,1,18,29,24,3,27,74,0.364864865
270,2012,1,3,M,84,84,1,23,31,24,6,30,84,0.357142857
270,2012,1,6,R,84,84,1,10,32,35,7,42,84,0.5
270,2012,1,5,R,74,74,1,15,31,25,3,28,74,0.378378378
270,2012,1,4,R,78,78,1,14,33,23,8,31,78,0.397435897
270,2012,1,4,M,78,78,1,12,32,32,2,34,78,0.435897436
270,2012,1,3,R,84,84,1,22,35,19,8,27,84,0.321428571
270,2012,1,6,M,84,84,1,12,25,33,14,47,84,0.55952381
270,2012,1,4,S,0,0,-1,37,34,4,0,4,75,0.053333333
270,2013,1,99,S,68,90,0.755555556,37,29,2,0,2,68,0.029411765
270,2013,2,99,S,64,85,0.752941176,35,27,2,0,2,64,0.03125
270,2013,18,99,R,238,238,1,52,83,74,29,103,238,0.432773109
270,2013,18,99,M,238,238,1,51,68,101,18,119,238,0.5
270,2013,17,99,R,43,43,1,5,14,17,7,24,43,0.558139535
270,2013,16,99,R,23,23,1,6,10,5,2,7,23,0.304347826
270,2013,4,99,S,4,4,1,3,1,0,0,0,4,0
270,2013,16,99,M,23,23,1,4,6,8,5,13,23,0.565217391
270,2013,15,99,R,59,59,1,37,20,2,0,2,59,0.033898305
270,2013,15,99,M,59,59,1,37,17,5,0,5,59,0.084745763
270,2013,14,99,R,2,2,1,1,1,0,0,0,2,0
270,2013,14,99,M,2,2,1,1,1,0,0,0,2,0
270,2013,17,99,M,43,43,1,4,16,16,7,23,43,0.534883721
270,2013,3,99,S,14,20,0.7,13,0,1,0,1,14,0.071428571
270,2013,14,99,S,0,0,-1,0,0,0,0,0,0,-1
270,2013,9,99,S,3,4,0.75,3,0,0,0,0,3,0
270,2013,7,99,S,2,3,0.666666667,1,1,0,0,0,2,0
270,2013,16,99,S,4,6,0.666666667,2,2,0,0,0,4,0
270,2013,6,99,S,1,2,0.5,0,1,0,0,0,1,0
270,2013,15,99,S,16,22,0.727272727,14,1,1,0,1,16,0.0625
270,2013,8,99,S,0,0,-1,0,0,0,0,0,0,-1
270,2013,10,99,S,32,49,0.653061224,21,9,2,0,2,32,0.0625
270,2013,5,99,S,62,81,0.765432099,33,27,2,0,2,62,0.032258065
270,2013,13,99,S,7,8,0.875,5,2,0,0,0,7,0
270,2013,11,99,S,36,41,0.87804878,16,20,0,0,0,36,0
270,2013,9,99,R,13,13,1,6,4,3,0,3,13,0.230769231
270,2013,12,99,S,0,0,-1,0,0,0,0,0,0,-1
270,2013,17,99,S,9,12,0.75,5,4,0,0,0,9,0
270,2013,6,99,M,6,6,1,1,3,2,0,2,6,0.333333333
270,2013,10,99,M,172,172,1,40,52,63,17,80,172,0.465116279
270,2013,9,99,M,13,13,1,5,4,2,2,4,13,0.307692308
270,2013,8,99,R,1,1,1,0,0,0,1,1,1,1
270,2013,8,99,M,1,1,1,0,0,0,1,1,1,1
270,2013,7,99,R,9,9,1,3,4,2,0,2,9,0.222222222
270,2013,7,99,M,9,9,1,2,6,1,0,1,9,0.111111111
270,2013,6,99,R,6,6,1,2,2,0,2,2,6,0.333333333
270,2013,5,99,R,306,306,1,63,107,96,40,136,306,0.444444444
270,2013,10,99,R,172,172,1,50,61,41,20,61,172,0.354651163
270,2013,11,99,M,163,163,1,27,51,69,16,85,163,0.521472393
270,2013,5,99,M,306,306,1,59,90,127,30,157,306,0.513071895
270,2013,4,99,R,15,15,1,6,8,1,0,1,15,0.066666667
270,2013,2,99,M,301,301,1,65,95,113,28,141,301,0.468438538
270,2013,3,99,R,57,57,1,37,18,2,0,2,57,0.035087719
270,2013,11,99,R,163,163,1,24,56,60,23,83,163,0.509202454
270,2013,3,99,M,57,57,1,37,16,4,0,4,57,0.070175439
270,2013,12,99,M,0,0,-1,0,0,0,0,0,0,-1
270,2013,1,99,R,335,335,1,74,117,101,43,144,335,0.429850746
270,2013,2,99,R,301,301,1,70,103,91,37,128,301,0.425249169
270,2013,13,99,M,31,31,1,6,14,9,2,11,31,0.35483871
270,2013,13,99,R,31,31,1,8,11,6,6,12,31,0.387096774
270,2013,1,99,M,335,335,1,67,103,132,33,165,335,0.492537313
270,2013,12,99,R,0,0,-1,0,0,0,0,0,0,-1
270,2013,4,99,M,15,15,1,5,9,1,0,1,15,0.066666667
270,2013,18,99,S,48,63,0.761904762,26,20,2,0,2,48,0.041666667
270,2013,1,3,R,83,83,1,15,33,23,12,35,83,0.421686747
270,2013,1,6,R,81,81,1,14,22,29,16,45,81,0.555555556
270,2013,1,6,M,81,81,1,14,21,33,13,46,81,0.567901235
270,2013,1,5,R,81,81,1,17,32,27,5,32,81,0.395061728
270,2013,1,5,M,81,81,1,12,25,34,10,44,81,0.543209877
270,2013,1,4,S,68,90,0.755555556,37,29,2,0,2,68,0.029411765
270,2013,1,4,R,90,90,1,28,30,22,10,32,90,0.355555556
270,2013,1,4,M,90,90,1,21,33,28,8,36,90,0.4
270,2013,1,3,M,83,83,1,20,24,37,2,39,83,0.469879518
271,2011,1,6,R,116,116,1,12,24,52,28,80,116,0.689655172
271,2011,1,3,M,135,135,1,17,41,60,17,77,135,0.57037037
271,2011,1,3,R,135,135,1,14,34,36,51,87,135,0.644444444
271,2011,1,4,M,110,110,1,11,24,56,19,75,110,0.681818182
271,2011,1,4,R,110,110,1,15,23,35,37,72,110,0.654545455
271,2011,1,5,M,135,135,1,26,38,61,10,71,135,0.525925926
271,2011,1,6,M,116,116,1,21,34,39,22,61,116,0.525862069
271,2011,1,5,R,135,135,1,26,32,51,26,77,135,0.57037037
271,2012,1,4,M,138,138,1,17,32,70,19,89,138,0.644927536
271,2012,1,6,R,130,130,1,17,38,48,27,75,130,0.576923077
271,2012,1,6,M,130,130,1,25,53,44,8,52,130,0.4
271,2012,1,5,R,109,109,1,12,31,41,25,66,109,0.605504587
271,2012,1,4,R,138,138,1,14,33,48,43,91,138,0.65942029
271,2012,1,3,R,114,114,1,13,29,38,34,72,114,0.631578947
271,2012,1,3,M,114,114,1,17,35,46,16,62,114,0.543859649
271,2012,1,5,M,109,109,1,18,43,41,7,48,109,0.440366972
271,2012,1,4,S,0,0,-1,21,82,33,2,35,138,0.253623188
271,2013,5,99,S,95,95,1,13,53,27,2,29,95,0.305263158
271,2013,9,99,S,6,6,1,0,3,2,1,3,6,0.5
271,2013,7,99,S,8,8,1,0,2,6,0,6,8,0.75
271,2013,6,99,S,0,0,-1,0,0,0,0,0,0,-1
271,2013,6,99,R,1,1,1,0,0,0,1,1,1,1
271,2013,8,99,S,0,0,-1,0,0,0,0,0,0,-1
271,2013,12,99,S,0,0,-1,0,0,0,0,0,0,-1
271,2013,13,99,S,8,8,1,4,4,0,0,0,8,0
271,2013,17,99,S,4,4,1,1,3,0,0,0,4,0
271,2013,15,99,S,14,14,1,5,8,1,0,1,14,0.071428571
271,2013,16,99,S,18,18,1,4,8,6,0,6,18,0.333333333
271,2013,6,99,M,1,1,1,0,0,1,0,1,1,1
271,2013,4,99,R,23,23,1,13,4,6,0,6,23,0.260869565
271,2013,18,99,S,76,76,1,8,43,23,2,25,76,0.328947368
271,2013,14,99,S,0,0,-1,0,0,0,0,0,0,-1
271,2013,3,99,R,50,50,1,24,24,2,0,2,50,0.04
271,2013,11,99,S,56,56,1,5,35,16,0,16,56,0.285714286
271,2013,1,99,M,487,487,1,83,147,181,76,257,487,0.527720739
271,2013,1,99,R,487,487,1,58,127,164,138,302,487,0.620123203
271,2013,2,99,M,370,370,1,75,119,126,50,176,370,0.475675676
271,2013,2,99,R,370,370,1,56,102,121,91,212,370,0.572972973
271,2013,3,99,M,50,50,1,35,13,2,0,2,50,0.04
271,2013,5,99,R,435,435,1,53,118,146,118,264,435,0.606896552
271,2013,2,99,S,90,90,1,13,48,27,2,29,90,0.322222222
271,2013,3,99,S,10,10,1,4,6,0,0,0,10,0
271,2013,5,99,M,435,435,1,74,137,159,65,224,435,0.514942529
271,2013,10,99,S,53,53,1,8,23,19,3,22,53,0.41509434
271,2013,4,99,S,5,5,1,4,1,0,0,0,5,0
271,2013,4,99,M,23,23,1,10,10,1,2,3,23,0.130434783
271,2013,12,99,M,0,0,-1,0,0,0,0,0,0,-1
271,2013,18,99,R,322,322,1,36,94,108,84,192,322,0.596273292
271,2013,16,99,R,94,94,1,14,20,30,30,60,94,0.638297872
271,2013,13,99,M,36,36,1,10,11,11,4,15,36,0.416666667
271,2013,17,99,M,29,29,1,5,10,11,3,14,29,0.482758621
271,2013,12,99,R,0,0,-1,0,0,0,0,0,0,-1
271,2013,7,99,M,30,30,1,7,6,12,5,17,30,0.566666667
271,2013,16,99,M,94,94,1,14,25,33,22,55,94,0.585106383
271,2013,18,99,M,322,322,1,58,104,120,40,160,322,0.49689441
271,2013,13,99,R,36,36,1,13,6,14,3,17,36,0.472222222
271,2013,17,99,R,29,29,1,3,7,12,7,19,29,0.655172414
271,2013,10,99,M,267,267,1,48,76,100,43,143,267,0.535580524
271,2013,7,99,R,30,30,1,4,4,12,10,22,30,0.733333333
271,2013,8,99,M,0,0,-1,0,0,0,0,0,0,-1
271,2013,8,99,R,0,0,-1,0,0,0,0,0,0,-1
271,2013,9,99,M,21,21,1,2,4,9,6,15,21,0.714285714
271,2013,15,99,R,57,57,1,26,26,3,2,5,57,0.087719298
271,2013,9,99,R,21,21,1,1,5,6,9,15,21,0.714285714
271,2013,15,99,M,57,57,1,38,15,3,1,4,57,0.070175439
271,2013,10,99,R,267,267,1,37,71,90,69,159,267,0.595505618
271,2013,11,99,M,220,220,1,35,71,81,33,114,220,0.518181818
271,2013,14,99,R,0,0,-1,0,0,0,0,0,0,-1
271,2013,14,99,M,0,0,-1,0,0,0,0,0,0,-1
271,2013,11,99,R,220,220,1,21,56,74,69,143,220,0.65
271,2013,1,5,R,138,138,1,16,37,54,31,85,138,0.615942029
271,2013,1,4,S,109,109,1,13,58,35,3,38,109,0.348623853
271,2013,1,6,M,114,114,1,18,34,41,21,62,114,0.543859649
271,2013,1,6,R,114,114,1,10,30,46,28,74,114,0.649122807
271,2013,1,4,M,109,109,1,12,29,47,21,68,109,0.623853211
271,2013,1,4,R,109,109,1,17,21,31,40,71,109,0.651376147
271,2013,1,3,R,126,126,1,15,39,33,39,72,126,0.571428571
271,2013,1,5,M,138,138,1,27,47,46,18,64,138,0.463768116
271,2013,1,3,M,126,126,1,26,37,47,16,63,126,0.5
271,2013,1,99,S,109,109,1,13,58,35,3,38,109,0.348623853
272,2011,1,10,M,470,509,0.923379175,229,140,79,22,101,470,0.214893617
272,2011,1,10,R,474,509,0.931237721,126,152,169,27,196,474,0.41350211
272,2012,1,10,S,0,0,-1,134,156,66,3,69,359,0.192200557
272,2012,1,10,M,438,468,0.935897436,196,107,95,40,135,438,0.308219178
272,2012,1,10,R,438,468,0.935897436,73,102,223,40,263,438,0.600456621
272,2013,6,99,S,0,0,-1,0,3,0,0,0,3,0
272,2013,4,99,S,1,1,1,7,6,0,0,0,13,0
272,2013,3,99,S,4,5,0.8,24,14,1,0,1,39,0.025641026
272,2013,7,99,S,0,0,-1,3,5,1,0,1,9,0.111111111
272,2013,2,99,S,3,4,0.75,94,102,21,2,23,219,0.105022831
272,2013,1,99,S,4,5,0.8,128,138,34,4,38,304,0.125
272,2013,8,99,S,0,0,-1,1,0,0,0,0,1,0
272,2013,17,99,S,1,1,1,14,15,3,0,3,32,0.09375
272,2013,11,99,S,2,2,1,60,63,14,1,15,138,0.108695652
272,2013,18,99,S,3,4,0.75,88,87,15,2,17,192,0.088541667
272,2013,10,99,S,2,3,0.666666667,68,75,20,3,23,166,0.138554217
272,2013,16,99,S,0,0,-1,16,24,8,1,9,49,0.183673469
272,2013,5,99,S,4,5,0.8,118,125,28,3,31,274,0.113138686
272,2013,15,99,S,4,5,0.8,27,15,1,0,1,43,0.023255814
272,2013,14,99,S,4,5,0.8,1,3,0,0,0,4,0
272,2013,9,99,S,0,0,-1,6,5,5,1,6,17,0.352941176
272,2013,1,99,R,383,419,0.914081146,92,101,157,33,190,383,0.496083551
272,2013,10,99,M,203,218,0.931192661,94,50,43,16,59,203,0.290640394
272,2013,3,99,R,53,64,0.828125,31,13,9,0,9,53,0.169811321
272,2013,16,99,M,66,72,0.916666667,28,18,13,7,20,66,0.303030303
272,2013,14,99,R,4,5,0.8,1,2,1,0,1,4,0.25
272,2013,13,99,M,23,26,0.884615385,14,6,1,2,3,23,0.130434783
272,2013,3,99,M,54,64,0.84375,43,10,0,1,1,54,0.018518519
272,2013,12,99,R,0,0,-1,0,0,0,0,0,0,-1
272,2013,17,99,R,43,48,0.895833333,12,14,15,2,17,43,0.395348837
272,2013,10,99,R,202,218,0.926605505,53,49,84,16,100,202,0.495049505
272,2013,11,99,R,181,201,0.900497512,39,52,73,17,90,181,0.497237569
272,2013,4,99,M,15,18,0.833333333,11,3,1,0,1,15,0.066666667
272,2013,16,99,R,66,72,0.916666667,14,14,31,7,38,66,0.575757576
272,2013,11,99,M,180,201,0.895522388,80,45,40,15,55,180,0.305555556
272,2013,14,99,M,4,5,0.8,1,3,0,0,0,4,0
272,2013,4,99,R,16,18,0.888888889,11,4,1,0,1,16,0.0625
272,2013,17,99,M,42,48,0.875,19,10,10,3,13,42,0.30952381
272,2013,18,99,M,242,262,0.923664122,113,61,51,17,68,242,0.280991736
272,2013,15,99,M,61,73,0.835616438,49,10,1,1,2,61,0.032786885
272,2013,13,99,R,24,26,0.923076923,11,6,7,0,7,24,0.291666667
272,2013,8,99,R,2,3,0.666666667,1,0,1,0,1,2,0.5
272,2013,2,99,R,284,315,0.901587302,70,75,117,22,139,284,0.48943662
272,2013,7,99,M,13,15,0.866666667,6,4,3,0,3,13,0.230769231
272,2013,6,99,R,4,5,0.8,1,1,2,0,2,4,0.5
272,2013,8,99,M,2,3,0.666666667,1,0,1,0,1,2,0.5
272,2013,5,99,M,350,381,0.918635171,161,86,75,28,103,350,0.294285714
272,2013,7,99,R,13,15,0.866666667,2,4,6,1,7,13,0.538461538
272,2013,1,99,M,383,419,0.914081146,174,95,83,31,114,383,0.297650131
272,2013,6,99,M,4,5,0.8,1,2,1,0,1,4,0.25
272,2013,18,99,R,241,262,0.919847328,58,66,101,16,117,241,0.485477178
272,2013,12,99,M,0,0,-1,0,0,0,0,0,0,-1
272,2013,5,99,R,350,381,0.918635171,85,95,142,28,170,350,0.485714286
272,2013,9,99,R,14,15,0.933333333,3,1,6,4,10,14,0.714285714
272,2013,9,99,M,14,15,0.933333333,5,3,3,3,6,14,0.428571429
272,2013,15,99,R,60,73,0.821917808,35,14,11,0,11,60,0.183333333
272,2013,2,99,M,285,315,0.904761905,130,76,57,22,79,285,0.277192982
272,2013,12,99,S,0,0,-1,0,0,0,0,0,0,-1
272,2013,1,10,M,383,419,0.914081146,174,95,83,31,114,383,0.297650131
272,2013,1,10,R,383,419,0.914081146,92,101,157,33,190,383,0.496083551
272,2013,1,10,S,4,5,0.8,128,138,34,4,38,304,0.125
272,2013,13,99,S,1,1,1,8,10,2,0,2,20,0.1
273,2011,1,8,R,404,408,0.990196078,75,143,126,60,186,404,0.46039604
273,2011,1,8,M,401,408,0.982843137,121,120,127,33,160,401,0.399002494
273,2011,1,7,R,410,412,0.995145631,90,127,141,52,193,410,0.470731707
273,2011,1,7,M,410,412,0.995145631,111,142,119,38,157,410,0.382926829
273,2012,1,7,R,476,484,0.983471074,77,168,168,63,231,476,0.485294118
273,2012,1,7,M,477,484,0.98553719,123,182,129,43,172,477,0.360587002
273,2012,1,8,M,409,415,0.985542169,109,129,120,51,171,409,0.41809291
273,2012,1,8,R,409,415,0.985542169,66,129,135,79,214,409,0.523227384
273,2012,1,8,S,0,0,-1,109,199,80,15,95,403,0.23573201
273,2013,13,99,S,50,52,0.961538462,28,20,2,0,2,50,0.04
273,2013,17,99,S,71,73,0.97260274,40,30,1,0,1,71,0.014084507
273,2013,18,99,S,268,273,0.981684982,83,144,40,1,41,268,0.152985075
273,2013,3,99,S,65,67,0.970149254,43,18,4,0,4,65,0.061538462
273,2013,8,99,S,4,4,1,1,2,1,0,1,4,0.25
273,2013,7,99,S,23,24,0.958333333,4,12,6,1,7,23,0.304347826
273,2013,6,99,S,5,5,1,0,4,1,0,1,5,0.2
273,2013,5,99,S,415,423,0.98108747,142,210,60,3,63,415,0.151807229
273,2013,16,99,S,64,65,0.984615385,15,33,14,2,16,64,0.25
273,2013,4,99,S,45,47,0.957446809,28,16,1,0,1,45,0.022222222
273,2013,9,99,S,19,19,1,6,10,3,0,3,19,0.157894737
273,2013,2,99,S,395,403,0.980148883,143,200,49,3,52,395,0.13164557
273,2013,1,99,S,466,475,0.981052632,153,238,71,4,75,466,0.160944206
273,2013,10,99,S,241,245,0.983673469,88,115,36,2,38,241,0.157676349
273,2013,15,99,S,69,71,0.971830986,45,19,5,0,5,69,0.072463768
273,2013,11,99,S,225,230,0.97826087,65,123,35,2,37,225,0.164444444
273,2013,12,99,S,0,0,-1,0,0,0,0,0,0,-1
273,2013,14,99,S,3,3,1,0,1,2,0,2,3,0.666666667
273,2013,13,99,M,93,96,0.96875,37,32,23,1,24,93,0.258064516
273,2013,13,99,R,93,96,0.96875,27,36,24,6,30,93,0.322580645
273,2013,1,99,M,935,946,0.988372093,272,301,307,55,362,935,0.387165775
273,2013,15,99,M,158,162,0.975308642,108,43,7,0,7,158,0.044303797
273,2013,14,99,M,4,4,1,0,3,1,0,1,4,0.25
273,2013,15,99,R,159,162,0.981481481,73,68,12,6,18,159,0.113207547
273,2013,14,99,R,4,4,1,0,3,0,1,1,4,0.25
273,2013,18,99,M,568,575,0.987826087,167,180,193,28,221,568,0.389084507
273,2013,10,99,M,500,507,0.986193294,158,165,157,20,177,500,0.354
273,2013,17,99,M,128,130,0.984615385,45,43,36,4,40,128,0.3125
273,2013,12,99,R,0,0,-1,0,0,0,0,0,0,-1
273,2013,3,99,M,151,155,0.974193548,105,40,6,0,6,151,0.039735099
273,2013,12,99,M,0,0,-1,0,0,0,0,0,0,-1
273,2013,11,99,R,435,439,0.990888383,50,143,151,91,242,435,0.556321839
273,2013,8,99,M,7,7,1,2,1,3,1,4,7,0.571428571
273,2013,4,99,R,84,87,0.965517241,27,35,21,1,22,84,0.261904762
273,2013,5,99,M,825,836,0.986842105,237,270,270,48,318,825,0.385454545
273,2013,16,99,R,116,118,0.983050847,13,36,47,20,67,116,0.577586207
273,2013,10,99,R,501,507,0.98816568,92,171,186,52,238,501,0.4750499
273,2013,3,99,R,152,155,0.980645161,71,66,11,4,15,152,0.098684211
273,2013,9,99,R,39,39,1,2,14,7,16,23,39,0.58974359
273,2013,6,99,M,15,15,1,8,3,4,0,4,15,0.266666667
273,2013,9,99,M,39,39,1,11,10,15,3,18,39,0.461538462
273,2013,6,99,R,15,15,1,2,6,4,3,7,15,0.466666667
273,2013,11,99,M,435,439,0.990888383,114,136,150,35,185,435,0.425287356
273,2013,7,99,M,49,49,1,14,17,15,3,18,49,0.367346939
273,2013,8,99,R,7,7,1,1,0,5,1,6,7,0.857142857
273,2013,7,99,R,49,49,1,3,16,18,12,30,49,0.612244898
273,2013,5,99,R,826,836,0.988038278,134,278,303,111,414,826,0.501210654
273,2013,2,99,M,793,803,0.9875467,246,263,251,33,284,793,0.35813367
273,2013,2,99,R,794,803,0.98879203,131,277,284,102,386,794,0.486146096
273,2013,1,99,R,936,946,0.989429175,142,314,337,143,480,936,0.512820513
273,2013,18,99,R,569,575,0.989565217,82,201,213,73,286,569,0.502636204
273,2013,16,99,M,116,118,0.983050847,22,40,40,14,54,116,0.465517241
273,2013,4,99,M,84,87,0.965517241,36,31,17,0,17,84,0.202380952
273,2013,17,99,R,128,130,0.984615385,35,39,39,15,54,128,0.421875
273,2013,1,8,S,466,475,0.981052632,153,238,71,4,75,466,0.160944206
273,2013,1,7,M,467,471,0.991507431,137,160,148,22,170,467,0.364025696
273,2013,1,8,R,468,475,0.985263158,72,135,167,94,261,468,0.557692308
273,2013,1,8,M,468,475,0.985263158,135,141,159,33,192,468,0.41025641
273,2013,1,7,R,468,471,0.993630573,70,179,170,49,219,468,0.467948718
274,2011,1,3,M,134,135,0.992592593,32,52,43,7,50,134,0.373134328
274,2011,1,3,R,134,135,0.992592593,29,47,41,17,58,134,0.432835821
274,2011,1,6,R,166,168,0.988095238,34,53,60,19,79,166,0.475903614
274,2011,1,6,M,167,168,0.994047619,48,53,42,24,66,167,0.395209581
274,2011,1,5,R,152,153,0.993464052,44,68,26,14,40,152,0.263157895
274,2011,1,4,R,141,143,0.986013986,40,57,23,21,44,141,0.312056738
274,2011,1,4,M,142,143,0.993006993,43,61,32,6,38,142,0.267605634
274,2011,1,5,M,153,153,1,52,50,40,11,51,153,0.333333333
274,2012,1,6,M,160,160,1,44,52,41,23,64,160,0.4
274,2012,1,6,R,159,160,0.99375,25,56,56,22,78,159,0.490566038
274,2012,1,3,M,148,149,0.993288591,36,43,57,12,69,148,0.466216216
274,2012,1,3,R,148,149,0.993288591,30,48,46,24,70,148,0.472972973
274,2012,1,4,M,133,133,1,28,51,45,9,54,133,0.406015038
274,2012,1,4,R,133,133,1,31,44,34,24,58,133,0.436090226
274,2012,1,5,R,143,143,1,28,63,40,12,52,143,0.363636364
274,2012,1,5,M,143,143,1,41,61,32,9,41,143,0.286713287
274,2012,1,4,S,0,0,-1,47,65,21,0,21,133,0.157894737
274,2013,2,99,S,135,137,0.98540146,33,68,32,2,34,135,0.251851852
274,2013,3,99,S,15,15,1,8,6,1,0,1,15,0.066666667
274,2013,4,99,S,36,37,0.972972973,22,14,0,0,0,36,0
274,2013,1,99,S,146,148,0.986486486,34,75,33,4,37,146,0.253424658
274,2013,5,99,S,142,144,0.986111111,34,72,32,4,36,142,0.253521127
274,2013,9,99,R,2,2,1,0,0,1,1,2,2,1
274,2013,9,99,S,1,1,1,0,0,1,0,1,1,1
274,2013,10,99,S,76,77,0.987012987,21,37,16,2,18,76,0.236842105
274,2013,11,99,S,70,71,0.985915493,13,38,17,2,19,70,0.271428571
274,2013,12,99,S,0,0,-1,0,0,0,0,0,0,-1
274,2013,13,99,S,76,77,0.987012987,24,42,9,1,10,76,0.131578947
274,2013,14,99,S,1,1,1,0,0,1,0,1,1,1
274,2013,15,99,S,16,16,1,8,7,1,0,1,16,0.0625
274,2013,16,99,S,54,54,1,6,28,19,1,20,54,0.37037037
274,2013,17,99,S,71,72,0.986111111,27,32,11,1,12,71,0.169014085
274,2013,18,99,S,15,16,0.9375,1,11,2,1,3,15,0.2
274,2013,8,99,S,1,1,1,0,1,0,0,0,1,0
274,2013,3,99,M,50,50,1,37,7,5,1,6,50,0.12
274,2013,4,99,M,186,186,1,113,54,17,2,19,186,0.102150538
274,2013,4,99,R,186,186,1,73,97,16,0,16,186,0.086021505
274,2013,5,99,M,571,571,1,151,173,193,54,247,571,0.432574431
274,2013,5,99,R,570,571,0.998248687,94,207,157,112,269,570,0.471929825
274,2013,2,99,R,535,535,1,90,204,147,94,241,535,0.45046729
274,2013,6,99,M,6,6,1,0,2,4,0,4,6,0.666666667
274,2013,1,99,M,589,589,1,152,178,204,55,259,589,0.439728353
274,2013,7,99,R,8,8,1,0,4,3,1,4,8,0.5
274,2013,3,99,R,49,50,0.98,24,18,5,2,7,49,0.142857143
274,2013,7,99,M,8,8,1,1,2,5,0,5,8,0.625
274,2013,9,99,M,2,2,1,0,0,1,1,2,2,1
274,2013,2,99,M,535,535,1,146,168,180,41,221,535,0.413084112
274,2013,1,99,R,588,589,0.998302207,94,214,164,116,280,588,0.476190476
274,2013,6,99,S,2,2,1,0,2,0,0,0,2,0
274,2013,8,99,R,2,2,1,0,2,0,0,0,2,0
274,2013,8,99,M,2,2,1,0,1,1,0,1,2,0.5
274,2013,6,99,R,6,6,1,0,1,3,2,5,6,0.833333333
274,2013,1,5,M,140,140,1,32,49,45,14,59,140,0.421428571
274,2013,1,4,S,146,148,0.986486486,34,75,33,4,37,146,0.253424658
274,2013,1,6,M,150,150,1,54,33,45,18,63,150,0.42
274,2013,1,4,R,148,148,1,28,40,32,48,80,148,0.540540541
